material_id,topology_id,G0_nm,G1_nm,T1_C,rho_switch,complete_practical_window,lower_bracketed,upper_bracketed,T_lower,T_upper,q_TJ,material_frozen,rejection_reason
M060,T06,600,1019.3291114543139,1450,0.88,True,True,True,1225,1225,0,True,
M060,T07,75,1026.5646991720123,1300,0.8,True,True,True,1250,1250,1,True,
M060,T07,75,1607.2237031584152,1350,0.84,True,True,True,1250,1275,1,True,
M060,T07,75,1202.1868780324128,1400,0.84,True,True,True,1250,1250,1,True,
M060,T07,75,2244.8004472613493,1400,0.88,True,True,True,1225,1300,1,True,
M060,T07,75,1701.7529196135538,1450,0.88,True,True,True,1225,1275,1,True,
M060,T07,75,1314.6668553979173,1500,0.88,True,True,True,1225,1250,1,True,
M060,T07,100,971.1453463470161,1300,0.8,True,True,True,1250,1250,1,True,
M060,T07,100,1517.5639107509262,1350,0.84,True,True,True,1250,1275,1,True,
M060,T07,100,1136.3041811420649,1400,0.84,True,True,True,1250,1250,1,True,
M060,T07,100,2113.609931394494,1400,0.88,True,True,True,1225,1300,1,True,
M060,T07,100,1600.3237658808503,1450,0.88,True,True,True,1225,1275,1,True,
M060,T07,100,1236.6418766665267,1500,0.88,True,True,True,1225,1250,1,True,
M060,T07,150,1315.7675206398787,1350,0.84,True,True,True,1250,1250,1,True,
M060,T07,150,1811.0428779085742,1400,0.88,True,True,True,1225,1275,1,True,
M060,T07,150,1379.984812507734,1450,0.88,True,True,True,1225,1250,1,True,
M060,T07,150,1076.394030650339,1500,0.88,True,True,True,1225,1225,1,True,
M060,T07,225,1296.9059214561485,1300,0.84,True,True,True,1250,1250,1,True,
M060,T07,225,1296.9059214561485,1300,0.88,True,True,True,1225,1250,1,True,
M060,T07,225,1118.9125581689582,1350,0.84,True,True,True,1250,1250,1,True,
M060,T07,225,1988.5600637797086,1350,0.88,True,True,True,1225,1300,1,True,
M060,T07,225,1501.3072741315598,1400,0.88,True,True,True,1225,1250,1,True,
M060,T07,225,1166.1979916876296,1450,0.88,True,True,True,1225,1225,1,True,
M060,T07,300,1103.9294410921113,1300,0.84,True,True,True,1250,1250,1,True,
M060,T07,300,1103.9294410921113,1300,0.88,True,True,True,1225,1225,1,True,
M060,T07,300,1723.1005801660851,1350,0.88,True,True,True,1225,1275,1,True,
M060,T07,300,1327.6604959559295,1400,0.88,True,True,True,1225,1250,1,True,
M060,T07,300,1056.273728600529,1450,0.88,True,True,True,1225,1225,1,True,
M060,T07,450,985.9529607280743,1300,0.88,True,True,True,1225,1225,1,True,
M060,T07,450,1470.7716155313717,1350,0.88,True,True,True,1225,1250,1,True,
M060,T07,450,1185.515487637017,1400,0.88,True,True,True,1225,1225,1,True,
M060,T07,450,990.1631005008295,1450,0.88,True,True,True,1225,1225,1,True,
M060,T07,600,1001.9647205460557,1300,0.88,True,True,True,1225,1225,1,True,
M060,T07,600,1394.1126192448469,1350,0.88,True,True,True,1225,1250,1,True,
M060,T07,600,1171.570723238149,1400,0.88,True,True,True,1225,1225,1,True,
M060,T07,600,1019.3291114543139,1450,0.88,True,True,True,1225,1225,1,True,
M060,T08,75,760.0202807325077,1350,0.8,True,True,True,1250,1250,0,True,
M060,T08,75,1202.1868780324128,1400,0.84,True,True,True,1250,1275,0,True,
M060,T08,75,2244.8004472613493,1400,0.88,True,True,True,1225,1350,0,True,
M060,T08,75,919.1592557217239,1450,0.84,True,True,True,1250,1250,0,True,
M060,T08,75,1701.7529196135538,1450,0.88,True,True,True,1225,1300,0,True,
M060,T08,75,1314.6668553979173,1500,0.88,True,True,True,1225,1275,0,True,
M060,T08,100,723.283514958638,1350,0.8,True,True,True,1250,1250,0,True,
M060,T08,100,1517.5639107509262,1350,0.84,True,True,True,1250,1300,0,True,
M060,T08,100,1136.3041811420649,1400,0.84,True,True,True,1250,1275,0,True,
M060,T08,100,2113.609931394494,1400,0.88,True,True,True,1225,1325,0,True,
M060,T08,100,871.5109398990932,1450,0.84,True,True,True,1250,1250,0,True,
M060,T08,100,1600.3237658808503,1450,0.88,True,True,True,1225,1300,0,True,
M060,T08,100,1236.6418766665267,1500,0.88,True,True,True,1225,1275,0,True,
M060,T08,150,858.9099108599189,1300,0.8,True,True,True,1250,1250,0,True,
M060,T08,150,1315.7675206398787,1350,0.84,True,True,True,1250,1300,0,True,
M060,T08,150,996.8924293674158,1400,0.84,True,True,True,1250,1250,0,True,
M060,T08,150,1811.0428779085742,1400,0.88,True,True,True,1225,1325,0,True,
M060,T08,150,1379.984812507734,1450,0.88,True,True,True,1225,1275,0,True,
M060,T08,150,1076.394030650339,1500,0.88,True,True,True,1225,1250,0,True,
M060,T08,225,764.7938008732508,1300,0.8,True,True,True,1250,1250,0,True,
M060,T08,225,1118.9125581689582,1350,0.84,True,True,True,1250,1275,0,True,
M060,T08,225,871.6851200954169,1400,0.84,True,True,True,1250,1250,0,True,
M060,T08,225,1501.3072741315598,1400,0.88,True,True,True,1225,1300,0,True,
M060,T08,225,1166.1979916876296,1450,0.88,True,True,True,1225,1275,0,True,
M060,T08,225,931.1270657164049,1500,0.88,True,True,True,1225,1250,0,True,
M060,T08,300,732.6665321983634,1300,0.8,True,True,True,1250,1250,0,True,
M060,T08,300,1103.9294410921113,1300,0.88,True,True,True,1225,1250,0,True,
M060,T08,300,1019.0244507244214,1350,0.84,True,True,True,1250,1275,0,True,
M060,T08,300,1723.1005801660851,1350,0.88,True,True,True,1225,1300,0,True,
M060,T08,300,819.0776923614981,1400,0.84,True,True,True,1250,1250,0,True,
M060,T08,300,1327.6604959559295,1400,0.88,True,True,True,1225,1275,0,True,
M060,T08,300,1056.273728600529,1450,0.88,True,True,True,1225,1250,0,True,
M060,T08,300,866.283727840413,1500,0.88,True,True,True,1225,1225,0,True,
M060,T08,450,758.266466107518,1300,0.8,True,True,True,1250,1250,0,True,
M060,T08,450,985.9529607280743,1300,0.84,True,True,True,1250,1250,0,True,
M060,T08,450,985.9529607280743,1300,0.88,True,True,True,1225,1250,0,True,
M060,T08,450,964.0909023026313,1350,0.84,True,True,True,1250,1250,0,True,
M060,T08,450,1470.7716155313717,1350,0.88,True,True,True,1225,1300,0,True,
M060,T08,450,820.3561725860216,1400,0.84,True,True,True,1250,1250,0,True,
M060,T08,450,1185.515487637017,1400,0.88,True,True,True,1225,1275,0,True,
M060,T08,450,990.1631005008295,1450,0.88,True,True,True,1225,1250,0,True,
M060,T08,450,853.6764148119146,1500,0.88,True,True,True,1225,1225,0,True,
M060,T08,600,636.9712656515445,1300,0.75,True,True,True,1250,1250,0,True,
M060,T08,600,839.0120221123461,1300,0.8,True,True,True,1250,1250,0,True,
M060,T08,600,1001.9647205460557,1300,0.84,True,True,True,1250,1250,0,True,
M060,T08,600,1001.9647205460557,1300,0.88,True,True,True,1225,1250,0,True,
M060,T08,600,768.3997310024117,1350,0.8,True,True,True,1250,1250,0,True,
M060,T08,600,999.2960940390689,1350,0.84,True,True,True,1250,1250,0,True,
M060,T08,600,1394.1126192448469,1350,0.88,True,True,True,1225,1275,0,True,
M060,T08,600,721.1597376984132,1400,0.8,True,True,True,1250,1250,0,True,
M060,T08,600,887.3559974307657,1400,0.84,True,True,True,1250,1250,0,True,
M060,T08,600,1171.570723238149,1400,0.88,True,True,True,1225,1275,0,True,
M060,T08,600,810.7881676749657,1450,0.84,True,True,True,1250,1250,0,True,
M060,T08,600,1019.3291114543139,1450,0.88,True,True,True,1225,1250,0,True,
M060,T08,600,913.069153479948,1500,0.88,True,True,True,1225,1225,0,True,
M060,T09,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T09,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T09,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T09,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T09,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T09,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T09,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T09,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T10,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T10,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T10,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T10,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T10,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T10,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T10,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T10,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T11,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T11,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T11,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T11,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T11,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T11,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T11,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T11,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T12,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T12,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T12,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T12,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T12,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T12,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T12,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T12,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T13,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T13,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T13,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T13,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T13,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T13,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T13,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T13,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T14,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T14,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T14,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T14,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T14,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T14,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T14,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T14,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T15,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T15,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T15,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T15,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T15,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T15,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T15,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T15,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T16,75,1026.5646991720123,1300,0.8,True,True,True,1250,1250,0,True,
M060,T16,75,1607.2237031584152,1350,0.84,True,True,True,1250,1275,0,True,
M060,T16,75,1202.1868780324128,1400,0.84,True,True,True,1250,1250,0,True,
M060,T16,75,2244.8004472613493,1400,0.88,True,True,True,1225,1300,0,True,
M060,T16,75,1701.7529196135538,1450,0.88,True,True,True,1225,1275,0,True,
M060,T16,75,1314.6668553979173,1500,0.88,True,True,True,1225,1250,0,True,
M060,T16,100,971.1453463470161,1300,0.8,True,True,True,1250,1250,0,True,
M060,T16,100,1517.5639107509262,1350,0.84,True,True,True,1250,1275,0,True,
M060,T16,100,1136.3041811420649,1400,0.84,True,True,True,1250,1250,0,True,
M060,T16,100,2113.609931394494,1400,0.88,True,True,True,1225,1300,0,True,
M060,T16,100,1600.3237658808503,1450,0.88,True,True,True,1225,1275,0,True,
M060,T16,100,1236.6418766665267,1500,0.88,True,True,True,1225,1250,0,True,
M060,T16,150,1315.7675206398787,1350,0.84,True,True,True,1250,1250,0,True,
M060,T16,150,1811.0428779085742,1400,0.88,True,True,True,1225,1275,0,True,
M060,T16,150,1379.984812507734,1450,0.88,True,True,True,1225,1250,0,True,
M060,T16,150,1076.394030650339,1500,0.88,True,True,True,1225,1225,0,True,
M060,T16,225,1296.9059214561485,1300,0.84,True,True,True,1250,1250,0,True,
M060,T16,225,1296.9059214561485,1300,0.88,True,True,True,1225,1250,0,True,
M060,T16,225,1118.9125581689582,1350,0.84,True,True,True,1250,1250,0,True,
M060,T16,225,1988.5600637797086,1350,0.88,True,True,True,1225,1300,0,True,
M060,T16,225,1501.3072741315598,1400,0.88,True,True,True,1225,1250,0,True,
M060,T16,225,1166.1979916876296,1450,0.88,True,True,True,1225,1225,0,True,
M060,T16,300,1103.9294410921113,1300,0.84,True,True,True,1250,1250,0,True,
M060,T16,300,1103.9294410921113,1300,0.88,True,True,True,1225,1225,0,True,
M060,T16,300,1723.1005801660851,1350,0.88,True,True,True,1225,1275,0,True,
M060,T16,300,1327.6604959559295,1400,0.88,True,True,True,1225,1250,0,True,
M060,T16,300,1056.273728600529,1450,0.88,True,True,True,1225,1225,0,True,
M060,T16,450,985.9529607280743,1300,0.88,True,True,True,1225,1225,0,True,
M060,T16,450,1470.7716155313717,1350,0.88,True,True,True,1225,1250,0,True,
M060,T16,450,1185.515487637017,1400,0.88,True,True,True,1225,1225,0,True,
M060,T16,450,990.1631005008295,1450,0.88,True,True,True,1225,1225,0,True,
M060,T16,600,1001.9647205460557,1300,0.88,True,True,True,1225,1225,0,True,
M060,T16,600,1394.1126192448469,1350,0.88,True,True,True,1225,1250,0,True,
M060,T16,600,1171.570723238149,1400,0.88,True,True,True,1225,1225,0,True,
M060,T16,600,1019.3291114543139,1450,0.88,True,True,True,1225,1225,0,True,
M060,T17,75,1026.5646991720123,1300,0.8,True,True,True,1250,1250,1,True,
M060,T17,75,1607.2237031584152,1350,0.84,True,True,True,1250,1275,1,True,
M060,T17,75,1202.1868780324128,1400,0.84,True,True,True,1250,1250,1,True,
M060,T17,75,2244.8004472613493,1400,0.88,True,True,True,1225,1300,1,True,
M060,T17,75,1701.7529196135538,1450,0.88,True,True,True,1225,1275,1,True,
M060,T17,75,1314.6668553979173,1500,0.88,True,True,True,1225,1250,1,True,
M060,T17,100,971.1453463470161,1300,0.8,True,True,True,1250,1250,1,True,
M060,T17,100,1517.5639107509262,1350,0.84,True,True,True,1250,1275,1,True,
M060,T17,100,1136.3041811420649,1400,0.84,True,True,True,1250,1250,1,True,
M060,T17,100,2113.609931394494,1400,0.88,True,True,True,1225,1300,1,True,
M060,T17,100,1600.3237658808503,1450,0.88,True,True,True,1225,1275,1,True,
M060,T17,100,1236.6418766665267,1500,0.88,True,True,True,1225,1250,1,True,
M060,T17,150,1315.7675206398787,1350,0.84,True,True,True,1250,1250,1,True,
M060,T17,150,1811.0428779085742,1400,0.88,True,True,True,1225,1275,1,True,
M060,T17,150,1379.984812507734,1450,0.88,True,True,True,1225,1250,1,True,
M060,T17,150,1076.394030650339,1500,0.88,True,True,True,1225,1225,1,True,
M060,T17,225,1296.9059214561485,1300,0.84,True,True,True,1250,1250,1,True,
M060,T17,225,1296.9059214561485,1300,0.88,True,True,True,1225,1250,1,True,
M060,T17,225,1118.9125581689582,1350,0.84,True,True,True,1250,1250,1,True,
M060,T17,225,1988.5600637797086,1350,0.88,True,True,True,1225,1300,1,True,
M060,T17,225,1501.3072741315598,1400,0.88,True,True,True,1225,1250,1,True,
M060,T17,225,1166.1979916876296,1450,0.88,True,True,True,1225,1225,1,True,
M060,T17,300,1103.9294410921113,1300,0.84,True,True,True,1250,1250,1,True,
M060,T17,300,1103.9294410921113,1300,0.88,True,True,True,1225,1225,1,True,
M060,T17,300,1723.1005801660851,1350,0.88,True,True,True,1225,1275,1,True,
M060,T17,300,1327.6604959559295,1400,0.88,True,True,True,1225,1250,1,True,
M060,T17,300,1056.273728600529,1450,0.88,True,True,True,1225,1225,1,True,
M060,T17,450,985.9529607280743,1300,0.88,True,True,True,1225,1225,1,True,
M060,T17,450,1470.7716155313717,1350,0.88,True,True,True,1225,1250,1,True,
M060,T17,450,1185.515487637017,1400,0.88,True,True,True,1225,1225,1,True,
M060,T17,450,990.1631005008295,1450,0.88,True,True,True,1225,1225,1,True,
M060,T17,600,1001.9647205460557,1300,0.88,True,True,True,1225,1225,1,True,
M060,T17,600,1394.1126192448469,1350,0.88,True,True,True,1225,1250,1,True,
M060,T17,600,1171.570723238149,1400,0.88,True,True,True,1225,1225,1,True,
M060,T17,600,1019.3291114543139,1450,0.88,True,True,True,1225,1225,1,True,
M060,T18,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T18,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T18,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T18,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T18,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T18,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T18,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T18,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T19,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,1,True,
M060,T19,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,1,True,
M060,T19,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,1,True,
M060,T19,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,1,True,
M060,T19,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,1,True,
M060,T19,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,1,True,
M060,T19,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,1,True,
M060,T19,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,1,True,
M060,T20,75,3021.077493309462,1350,0.88,True,True,True,1225,1275,0,True,
M060,T20,75,2244.8004472613493,1400,0.88,True,True,True,1225,1250,0,True,
M060,T20,100,2511.788323276334,1300,0.88,True,True,True,1225,1250,0,True,
M060,T20,100,2852.038241606848,1350,0.88,True,True,True,1225,1275,0,True,
M060,T20,100,2113.609931394494,1400,0.88,True,True,True,1225,1225,0,True,
M060,T20,150,2435.145009717961,1350,0.88,True,True,True,1225,1250,0,True,
M060,T20,150,1811.0428779085742,1400,0.88,True,True,True,1225,1225,0,True,
M060,T20,225,1988.5600637797086,1350,0.88,True,True,True,1225,1225,0,True,
M060,T21,75,1607.2237031584152,1350,0.84,True,True,True,1250,1250,1,True,
M060,T21,75,2244.8004472613493,1400,0.88,True,True,True,1225,1300,1,True,
M060,T21,75,1701.7529196135538,1450,0.88,True,True,True,1225,1250,1,True,
M060,T21,75,1314.6668553979173,1500,0.88,True,True,True,1225,1225,1,True,
M060,T21,100,1517.5639107509262,1350,0.84,True,True,True,1250,1250,1,True,
M060,T21,100,2113.609931394494,1400,0.88,True,True,True,1225,1275,1,True,
M060,T21,100,1600.3237658808503,1450,0.88,True,True,True,1225,1250,1,True,
M060,T21,100,1236.6418766665267,1500,0.88,True,True,True,1225,1225,1,True,
M060,T21,150,1757.8588821842225,1300,0.88,True,True,True,1225,1250,1,True,
M060,T21,150,1315.7675206398787,1350,0.84,True,True,True,1250,1250,1,True,
M060,T21,150,2435.145009717961,1350,0.88,True,True,True,1225,1300,1,True,
M060,T21,150,1811.0428779085742,1400,0.88,True,True,True,1225,1275,1,True,
M060,T21,150,1379.984812507734,1450,0.88,True,True,True,1225,1225,1,True,
M060,T21,225,1296.9059214561485,1300,0.84,True,True,True,1250,1250,1,True,
M060,T21,225,1296.9059214561485,1300,0.88,True,True,True,1225,1225,1,True,
M060,T21,225,1988.5600637797086,1350,0.88,True,True,True,1225,1275,1,True,
M060,T21,225,1501.3072741315598,1400,0.88,True,True,True,1225,1250,1,True,
M060,T21,225,1166.1979916876296,1450,0.88,True,True,True,1225,1225,1,True,
M060,T21,300,1723.1005801660851,1350,0.88,True,True,True,1225,1250,1,True,
M060,T21,300,1327.6604959559295,1400,0.88,True,True,True,1225,1225,1,True,
M060,T21,450,1470.7716155313717,1350,0.88,True,True,True,1225,1250,1,True,
M060,T21,450,1185.515487637017,1400,0.88,True,True,True,1225,1225,1,True,
M060,T21,600,1394.1126192448469,1350,0.88,True,True,True,1225,1225,1,True,
